date,qu,qd
1995-01-20,229.83,141.00
1995-01-21,135.31,108.00
1995-01-22,156.03,101.00
1995-01-23,247.85,99.00
1995-01-24,195.79,88.00
1995-01-25,116.17,76.00
1995-01-26,154.91,72.00
1995-01-27,185.95,69.00
1995-01-28,97.86,69.00
1995-01-29,160.58,74.00
1995-01-30,332.73,101.00
1995-01-31,558.87,226.00
1995-02-01,791.62,372.00
1995-02-02,501.86,258.00
1995-02-03,495.55,195.00
1995-02-04,297.29,177.00
1995-02-05,271.38,161.00
1995-02-06,295.78,128.00
1995-02-07,261.46,125.00
1995-02-08,246.70,112.00
1995-02-09,205.82,92.00
1995-02-10,165.68,88.00
1995-02-11,146.21,96.00
1995-02-12,130.28,94.00
1995-02-13,188.09,95.00
1995-02-14,168.72,90.00
1995-02-15,152.62,85.00
1995-02-16,117.12,83.00
1995-02-17,145.02,82.00
1995-02-18,122.04,82.00
1995-02-19,108.56,80.00
1995-02-20,105.55,77.00
1995-02-21,143.59,75.00
1995-02-22,136.66,73.00
1995-02-23,135.45,72.00
1995-02-24,154.88,65.00
1995-02-25,83.90,55.00
1995-02-26,78.90,50.00
1995-02-27,101.70,49.00
1995-02-28,71.38,48.00
1995-03-01,77.62,51.00
1995-03-02,127.98,60.00
1995-03-03,145.49,66.00
1995-03-04,104.25,69.00
1995-03-05,103.61,68.00
1995-03-06,106.85,56.00
1995-03-07,92.22,56.00
1995-03-08,110.92,63.00
1995-03-09,565.64,212.00
1995-03-10,663.78,217.00
1995-03-11,498.27,244.00
1995-03-12,395.78,176.00
1995-03-13,424.51,177.00
1995-03-14,518.61,199.00
1995-03-15,622.38,301.00
1995-03-16,280.87,207.00
1995-03-17,395.05,173.00
1995-03-18,530.42,258.00
1995-03-19,438.44,234.00
1995-03-20,908.36,400.00
1995-03-21,550.34,276.00
1995-03-22,476.21,244.00
1995-03-23,380.81,199.00
1995-03-24,384.85,201.00
1995-03-25,293.25,179.00
1995-03-26,258.58,152.00
1995-03-27,319.12,155.00
1995-03-28,236.49,151.00
1995-03-29,273.97,140.00
1995-03-30,249.62,141.00
1995-03-31,262.17,143.00
1995-04-01,270.16,162.00
1995-04-02,199.12,135.00
1995-04-03,180.53,124.00
1995-04-04,161.11,112.00
1995-04-05,182.65,115.00
1995-04-06,257.05,125.00
1995-04-07,249.70,121.00
1995-04-08,201.86,160.00
1995-04-09,200.18,136.00
1995-04-10,222.42,128.00
1995-04-11,309.98,150.00
1995-04-12,317.98,165.00
1995-04-13,593.13,424.00
1995-04-14,661.77,602.00
1995-04-15,412.00,436.00
1995-04-16,342.40,362.00
1995-04-17,406.44,355.00
1995-04-18,520.94,421.00
1995-04-19,432.85,377.00
1995-04-20,470.76,435.00
1995-04-21,406.76,395.00
1995-04-22,321.24,357.00
1995-04-23,310.00,286.00
1995-04-24,328.53,193.00
1995-04-25,279.29,230.00
1995-04-26,289.02,285.00
1995-04-27,355.37,433.00
1995-04-28,415.70,547.00
1995-04-29,517.33,533.00
1995-04-30,459.52,388.00
1995-05-01,654.17,485.00
1995-05-02,495.93,508.00
1995-05-03,458.36,483.00
1995-05-04,1039.07,1100.00
1995-05-05,769.47,841.00
1995-05-06,640.75,653.00
1995-05-07,515.56,591.00
1995-05-08,515.76,504.00
1995-05-09,444.69,381.00
1995-05-10,436.94,361.00
1995-05-11,422.79,350.00
1995-05-12,368.00,368.00
1995-05-13,294.31,327.00
1995-05-14,245.98,250.00
1995-05-15,237.64,213.00
1995-05-16,222.00,222.00
1995-05-17,214.00,214.00
1995-05-18,196.98,201.00
1995-05-19,146.40,163.00
1995-05-20,128.91,145.00
1995-05-21,123.07,175.00
1995-05-22,170.84,163.00
1995-05-23,138.32,154.00
1995-05-24,125.24,161.00
1995-05-25,111.75,148.00
1995-05-26,101.40,145.00
1995-05-27,89.99,138.00
1995-05-28,63.39,131.00
1995-05-29,48.72,132.00
1995-05-30,32.80,126.00
1995-05-31,66.51,139.00
1995-06-01,30.67,138.00
1995-06-02,77.81,139.00
1995-06-03,11.37,122.00
1995-06-04,-6.49,107.00
1995-06-05,78.26,135.00
1995-06-06,100.05,134.00
1995-06-07,191.32,169.00
1995-06-08,127.91,120.00
1995-06-09,96.88,82.00
1995-06-10,50.04,84.00
1995-06-11,60.14,102.00
1995-06-12,75.40,94.00
1995-06-13,70.65,86.00
1995-06-14,183.23,153.00
1995-06-15,356.81,281.00
1995-06-16,209.58,164.00
1995-06-17,145.17,134.00
1995-06-18,146.07,127.00
1995-06-19,262.20,145.00
1995-06-20,299.00,188.00
1995-06-21,182.19,121.00
1995-06-22,158.66,105.00
1995-06-23,114.07,91.00
1995-06-24,70.70,90.00
1995-06-25,30.57,88.00
1995-06-26,58.17,85.00
1995-06-27,47.17,66.00
1995-06-28,-1.66,52.00
1995-06-29,-57.38,42.00
1995-06-30,-27.81,48.00
1995-07-01,-33.14,65.00
1995-07-02,-82.00,58.00
1995-07-03,1.07,73.00
1995-07-04,-88.76,47.00
1995-07-05,-65.77,51.00
1995-07-06,-34.40,49.00
1995-07-07,-3.12,45.00
1995-07-08,-54.63,54.00
1995-07-09,188.79,181.00
1995-07-10,140.12,114.00
1995-07-11,69.67,66.00
1995-07-12,192.04,121.00
1995-07-13,111.00,100.00
1995-07-14,44.21,63.00
1995-07-15,-18.92,48.00
1995-07-16,-40.17,46.00
1995-07-17,-15.58,44.00
1995-07-18,-35.71,39.00
1995-07-19,-37.56,48.00
1995-07-20,-43.95,42.00
1995-07-21,-62.58,38.00
1995-07-22,-89.63,37.00
1995-07-23,-92.74,36.00
1995-07-24,-45.22,32.00
1995-07-25,-65.12,27.00
1995-07-26,-55.64,47.00
1995-07-27,-61.87,44.00
1995-07-28,-78.59,38.00
1995-07-29,-137.98,36.00
1995-07-30,-108.52,43.00
1995-07-31,-67.77,44.00
1995-08-01,-97.17,42.00
1995-08-02,-101.15,38.00
1995-08-03,-106.84,38.00
1995-08-04,-106.23,36.00
1995-08-05,-154.05,40.00
1995-08-06,-148.36,42.00
1995-08-07,-64.47,58.00
1995-08-08,-47.64,53.00
1995-08-09,-107.02,44.00
1995-08-10,-112.39,44.00
1995-08-11,-93.89,48.00
1995-08-12,-136.56,47.00
1995-08-13,-126.68,58.00
1995-08-14,-116.42,67.00
1995-08-15,-86.45,70.00
1995-08-16,-70.56,75.00
1995-08-17,-63.13,78.00
1995-08-18,-61.19,73.00
1995-08-19,-103.17,64.00
1995-08-20,-103.58,65.00
1995-08-21,-69.09,62.00
1995-08-22,-67.44,54.00
1995-08-23,-70.70,61.00
1995-08-24,-91.14,53.00
1995-08-25,-91.59,53.00
1995-08-26,-26.48,62.00
1995-08-27,-12.11,44.00
1995-08-28,-21.56,42.00
1995-08-29,-69.25,58.00
1995-08-30,-85.38,59.00
1995-08-31,-101.17,59.00
1995-09-01,-91.78,50.00
1995-09-02,-133.02,47.00
1995-09-03,-142.40,47.00
1995-09-04,-128.56,51.00
1995-09-05,-75.51,50.00
1995-09-06,-94.17,50.00
1995-09-07,-78.99,53.00
1995-09-08,-81.96,52.00
1995-09-09,-118.24,49.00
1995-09-10,-112.66,58.00
1995-09-11,-64.26,56.00
1995-09-12,-74.55,49.00
1995-09-13,-80.81,50.00
1995-09-14,-85.19,47.00
1995-09-15,-81.46,50.00
1995-09-16,-121.91,52.00
1995-09-17,-101.96,60.00
1995-09-18,-70.99,60.00
1995-09-19,-72.04,58.00
1995-09-20,-64.39,56.00
1995-09-21,-76.77,54.00
1995-09-22,-70.37,55.00
1995-09-23,-108.66,52.00
1995-09-24,-104.93,54.00
1995-09-25,-53.22,61.00
1995-09-26,-42.89,72.00
1995-09-27,-14.80,75.00
1995-09-28,-24.81,62.00
1995-09-29,-10.34,71.00
1995-09-30,54.07,74.00
1995-10-01,50.00,50.00
1995-10-02,84.25,38.00
1995-10-03,85.50,35.00
1995-10-04,94.86,35.00
1995-10-05,90.15,34.00
1995-10-06,77.21,30.00
1995-10-07,23.00,23.00
1995-10-08,19.22,26.00
1995-10-09,78.37,29.00
1995-10-10,90.38,25.00
1995-10-11,111.63,41.00
1995-10-12,108.52,47.00
1995-10-13,97.73,34.00
1995-10-14,26.59,31.00
1995-10-15,24.31,29.00
1995-10-16,99.54,28.00
1995-10-17,42.07,28.00
1995-10-18,23.22,28.00
1995-10-19,20.96,28.00
1995-10-20,19.25,26.00
1995-10-21,18.71,28.00
1995-10-22,23.22,28.00
1995-10-23,89.50,29.00
1995-10-24,93.25,26.00
1995-10-25,86.50,26.00
1995-10-26,74.01,27.00
1995-10-27,67.45,27.00
1995-10-28,26.00,26.00
1995-10-29,25.00,25.00
1995-10-30,90.27,24.00
1995-10-31,93.57,25.00
1995-11-01,86.17,24.00
1995-11-02,83.05,23.00
1995-11-03,73.43,23.00
1995-11-04,20.67,23.00
1995-11-05,24.00,24.00
1995-11-06,68.43,25.00
1995-11-07,60.86,25.00
1995-11-08,86.98,29.00
1995-11-09,89.15,31.00
1995-11-10,89.14,26.00
1995-11-11,28.35,26.00
1995-11-12,27.00,27.00
1995-11-13,91.50,26.00
1995-11-14,106.38,25.00
1995-11-15,94.45,25.00
1995-11-16,101.67,25.00
1995-11-17,87.47,25.00
1995-11-18,31.00,31.00
1995-11-19,27.00,27.00
1995-11-20,107.09,26.00
1995-11-21,105.09,24.00
1995-11-22,106.99,26.00
1995-11-23,25.00,25.00
1995-11-24,91.96,25.00
1995-11-25,35.47,28.00
1995-11-26,89.68,39.00
1995-11-27,81.67,31.00
1995-11-28,78.68,28.00
1995-11-29,81.67,31.00
1995-11-30,91.68,41.00
1995-12-01,142.68,92.00
1995-12-02,99.67,49.00
1995-12-03,91.68,41.00
1995-12-04,113.68,63.00
1995-12-05,167.67,117.00
1995-12-06,131.68,81.00
1995-12-07,121.67,71.00
1995-12-08,107.68,57.00
1995-12-09,70.16,94.00
1995-12-10,98.42,101.00
1995-12-11,334.56,236.00
1995-12-12,2995.50,2160.00
1995-12-13,864.66,724.00
1995-12-14,886.53,802.00
1995-12-15,1962.91,1800.00
1995-12-16,652.80,827.00
1995-12-17,375.11,614.00
1995-12-18,342.98,546.00
1995-12-19,296.40,503.00
1995-12-20,258.14,473.00
1995-12-21,233.54,452.00
1995-12-22,258.85,402.00
1995-12-23,131.30,290.00
1995-12-24,171.60,276.00
1995-12-25,115.31,269.00
1995-12-26,180.29,265.00
1995-12-27,185.07,262.00
1995-12-28,187.68,262.00
1995-12-29,355.68,391.00
1995-12-30,1229.65,1030.00
1995-12-31,716.28,444.00
1996-01-01,375.17,257.00
1996-01-02,345.49,205.00
1996-01-03,302.61,183.00
1996-01-04,300.61,166.00
1996-01-05,276.32,152.00
1996-01-06,176.54,144.00
1996-01-07,206.41,141.00
1996-01-08,474.16,252.00
1996-01-09,606.58,387.00
1996-01-10,591.30,375.00
1996-01-11,395.88,234.00
1996-01-12,346.46,195.00
1996-01-13,240.19,174.00
1996-01-14,252.71,160.00
1996-01-15,596.84,429.00
1996-01-16,1819.98,1510.00
1996-01-17,1209.99,1000.00
1996-01-18,748.24,515.00
1996-01-19,768.51,744.00
1996-01-20,894.74,855.00
1996-01-21,941.01,993.00
1996-01-22,619.72,844.00
1996-01-23,748.95,986.00
1996-01-24,1448.59,1620.00
1996-01-25,612.98,879.00
1996-01-26,509.37,754.00
1996-01-27,737.13,906.00
1996-01-28,554.87,783.00
1996-01-29,645.39,592.00
1996-01-30,698.74,524.00
1996-01-31,663.50,472.00
1996-02-01,541.18,371.00
1996-02-02,415.17,320.00
1996-02-03,380.90,346.00
1996-02-04,1884.17,1330.00
1996-02-05,1536.23,972.00
1996-02-06,1313.59,819.00
1996-02-07,1207.39,829.00
1996-02-08,1283.77,968.00
1996-02-09,1461.01,1190.00
1996-02-10,1183.28,1180.00
1996-02-11,983.55,1070.00
1996-02-12,842.52,984.00
1996-02-13,763.72,938.00
1996-02-14,693.07,894.00
1996-02-15,632.14,857.00
1996-02-16,614.21,837.00
1996-02-17,639.38,853.00
1996-02-18,661.38,857.00
1996-02-19,996.62,801.00
1996-02-20,907.42,519.00
1996-02-21,1376.85,997.00
1996-02-22,873.35,533.00
1996-02-23,684.96,546.00
1996-02-24,754.39,731.00
1996-02-25,648.00,648.00
1996-02-26,586.11,566.00
1996-02-27,529.58,459.00
1996-02-28,497.89,431.00
1996-02-29,464.47,414.00
1996-03-01,533.39,361.00
1996-03-02,471.26,233.00
1996-03-03,512.92,236.00
1996-03-04,529.46,247.00
1996-03-05,515.32,247.00
1996-03-06,459.11,221.00
1996-03-07,436.85,215.00
1996-03-08,439.18,216.00
1996-03-09,438.21,221.00
1996-03-10,427.08,216.00
1996-03-11,388.89,281.00
1996-03-12,486.19,322.00
1996-03-13,406.00,197.00
1996-03-14,360.66,181.00
1996-03-15,272.23,174.00
1996-03-16,237.48,332.00
1996-03-17,235.68,337.00
1996-03-18,295.21,336.00
1996-03-19,252.63,331.00
1996-03-20,238.83,325.00
1996-03-21,296.46,274.00
1996-03-22,248.38,181.00
1996-03-23,174.00,174.00
1996-03-24,181.46,159.00
1996-03-25,254.16,146.00
1996-03-26,214.61,102.00
1996-03-27,325.76,190.00
1996-03-28,328.93,208.00
1996-03-29,291.36,159.00
1996-03-30,227.63,156.00
1996-03-31,234.81,159.00
1996-04-01,399.03,213.00
1996-04-02,326.45,181.00
1996-04-03,291.15,165.00
1996-04-04,255.97,159.00
1996-04-05,249.28,166.00
1996-04-06,168.08,196.00
1996-04-07,171.99,196.00
1996-04-08,239.93,188.00
1996-04-09,257.84,226.00
1996-04-10,261.17,221.00
1996-04-11,259.52,212.00
1996-04-12,260.77,201.00
1996-04-13,227.84,196.00
1996-04-14,219.17,203.00
1996-04-15,208.08,212.00
1996-04-16,212.15,292.00
1996-04-17,187.91,208.00
1996-04-18,149.33,141.00
1996-04-19,160.43,133.00
1996-04-20,194.18,130.00
1996-04-21,194.52,147.00
1996-04-22,182.13,154.00
1996-04-23,223.08,206.99
1996-04-24,393.95,402.00
1996-04-25,312.58,337.00
1996-04-26,253.00,253.00
1996-04-27,172.48,220.00
1996-04-28,187.08,191.00
1996-04-29,237.79,174.00
1996-04-30,179.12,159.00
1996-05-01,146.91,163.00
1996-05-02,159.95,168.00
1996-05-03,154.67,163.00
1996-05-04,105.49,129.00
1996-05-05,121.00,121.00
1996-05-06,132.60,113.00
1996-05-07,105.08,109.00
1996-05-08,105.08,109.00
1996-05-09,88.00,88.00
1996-05-10,65.07,93.00
1996-05-11,28.48,76.00
1996-05-12,19.07,71.00
1996-05-13,76.24,88.00
1996-05-14,145.35,114.00
1996-05-15,120.25,108.00
1996-05-16,193.09,173.00
1996-05-17,353.69,290.00
1996-05-18,242.67,227.00
1996-05-19,177.92,174.00
1996-05-20,194.36,162.00
1996-05-21,240.62,220.00
1996-05-22,297.09,281.00
1996-05-23,233.93,246.00
1996-05-24,214.98,219.00
1996-05-25,176.33,205.00
1996-05-26,146.76,175.00
1996-05-27,137.24,149.00
1996-05-28,158.93,131.00
1996-05-29,128.08,132.00
1996-05-30,123.59,128.00
1996-05-31,104.16,112.00
1996-06-01,22.31,86.00
1996-06-02,25.15,81.00
1996-06-03,36.23,72.00
1996-06-04,17.40,61.00
1996-06-05,-4.77,55.00
1996-06-06,-35.61,56.00
1996-06-07,-18.68,48.00
1996-06-08,-51.32,48.00
1996-06-09,-49.79,50.00
1996-06-10,9.87,48.00
1996-06-11,28.17,47.00
1996-06-12,11.17,46.00
1996-06-13,-34.31,38.00
1996-06-14,-73.67,44.00
1996-06-15,-61.49,52.00
1996-06-16,-47.76,62.00
1996-06-17,-6.15,69.00
1996-06-18,14.01,52.00
1996-06-19,-11.23,49.00
1996-06-20,0.18,53.00
1996-06-21,-22.23,38.00
1996-06-22,-93.85,38.00
1996-06-23,-51.50,53.00
1996-06-24,38.75,91.00
1996-06-25,58.75,89.00
1996-06-26,19.87,68.00
1996-06-27,20.42,69.00
1996-06-28,12.75,65.00
1996-06-29,-34.99,51.00
1996-06-30,-44.15,45.00
1996-07-01,-12.23,44.00
1996-07-02,-53.49,32.00
1996-07-03,-59.25,41.00
1996-07-04,-84.99,55.00
1996-07-05,-8.54,61.00
1996-07-06,-91.51,56.00
1996-07-07,-99.77,53.00
1996-07-08,-60.44,49.00
1996-07-09,-46.55,41.00
1996-07-10,-81.83,37.00
1996-07-11,-90.02,54.00
1996-07-12,-97.85,53.00
1996-07-13,-147.37,45.00
1996-07-14,-118.56,61.00
1996-07-15,-72.23,70.00
1996-07-16,-97.10,45.00
1996-07-17,-56.87,86.00
1996-07-18,-44.47,68.00
1996-07-19,-73.37,55.00
1996-07-20,-120.41,54.00
1996-07-21,-130.13,50.00
1996-07-22,-84.96,40.00
1996-07-23,-82.91,36.00
1996-07-24,-110.12,36.00
1996-07-25,-113.75,42.00
1996-07-26,-110.93,43.00
1996-07-27,-155.93,45.00
1996-07-28,-140.81,51.00
1996-07-29,-58.31,92.00
1996-07-30,-30.32,121.00
1996-07-31,-56.05,92.00
1996-08-01,-76.00,64.00
1996-08-02,-85.34,58.00
1996-08-03,-109.08,56.00
1996-08-04,-112.34,49.00
1996-08-05,-64.09,60.00
1996-08-06,-58.22,54.00
1996-08-07,-69.38,47.00
1996-08-08,-86.25,41.00
1996-08-09,-116.19,45.00
1996-08-10,-152.56,56.00
1996-08-11,-137.79,59.00
1996-08-12,-83.93,56.00
1996-08-13,-98.92,48.00
1996-08-14,-67.03,79.00
1996-08-15,-84.81,49.00
1996-08-16,-102.97,46.00
1996-08-17,-147.71,49.00
1996-08-18,-118.12,62.00
1996-08-19,-47.44,74.00
1996-08-20,-59.26,48.00
1996-08-21,-81.54,46.00
1996-08-22,-71.52,49.00
1996-08-23,-88.85,47.00
1996-08-24,-143.60,41.00
1996-08-25,-142.18,45.00
1996-08-26,-97.32,48.00
1996-08-27,-49.65,69.00
1996-08-28,-45.81,63.00
1996-08-29,-61.77,49.00
1996-08-30,-65.14,43.00
1996-08-31,-107.26,54.00
1996-09-01,-102.35,57.00
1996-09-02,-102.21,58.00
1996-09-03,-32.42,52.00
1996-09-04,-10.42,42.00
1996-09-05,-58.55,28.00
1996-09-06,-56.97,35.00
1996-09-07,-107.44,40.00
1996-09-08,-100.65,49.00
1996-09-09,-45.80,50.00
1996-09-10,-57.34,46.00
1996-09-11,-42.82,43.00
1996-09-12,-66.97,43.00
1996-09-13,-5.72,60.00
1996-09-14,-20.55,70.00
1996-09-15,45.95,130.00
1996-09-16,53.01,98.00
1996-09-17,52.74,95.00
1996-09-18,50.78,93.00
1996-09-19,36.77,87.00
1996-09-20,45.72,86.00
1996-09-21,-17.55,78.00
1996-09-22,-13.06,78.00
1996-09-23,22.62,74.00
1996-09-24,2.82,63.00
1996-09-25,-4.03,62.00
1996-09-26,-8.79,55.00
1996-09-27,36.49,48.00
1996-09-28,87.67,51.00
1996-09-29,32.00,32.00
1996-09-30,93.90,26.00
1996-10-01,98.75,25.00
1996-10-02,84.79,26.00
1996-10-03,80.36,23.00
1996-10-04,78.45,23.00
1996-10-05,65.67,26.00
1996-10-06,25.09,27.00
1996-10-07,90.94,27.00
1996-10-08,91.30,27.00
1996-10-09,91.37,29.00
1996-10-10,76.35,32.00
1996-10-11,81.20,32.00
1996-10-12,31.00,31.00
1996-10-13,35.02,37.00
1996-10-14,36.78,39.00
1996-10-15,45.22,43.00
1996-10-16,51.78,54.00
1996-10-17,24.02,26.00
1996-10-18,62.14,52.00
1996-10-19,45.22,43.00
1996-10-20,42.98,41.00
1996-10-21,34.00,34.00
1996-10-22,43.16,35.00
1996-10-23,43.98,42.00
1996-10-24,126.72,102.00
1996-10-25,114.36,102.00
1996-10-26,75.16,67.00
1996-10-27,52.98,51.00
1996-10-28,75.34,61.00
1996-10-29,144.30,126.00
1996-10-30,74.40,66.00
1996-10-31,55.00,55.00
1996-11-01,58.16,50.00
1996-11-02,90.44,47.00
1996-11-03,99.94,47.00
1996-11-04,48.05,46.00
1996-11-05,48.05,46.00
1996-11-06,47.05,45.00
1996-11-07,46.30,44.00
1996-11-08,47.09,43.00
1996-11-09,46.35,42.00
1996-11-10,44.05,42.00
1996-11-11,80.10,42.00
1996-11-12,81.15,41.00
1996-11-13,85.06,49.00
1996-11-14,141.02,53.00
1996-11-15,157.08,73.00
1996-11-16,71.67,61.00
1996-11-17,71.44,54.00
1996-11-18,824.14,424.00
1996-11-19,1218.15,589.00
1996-11-20,567.48,317.00
1996-11-21,335.75,189.00
1996-11-22,303.38,158.00
1996-11-23,171.77,133.00
1996-11-24,204.80,124.00
1996-11-25,243.99,115.00
1996-11-26,196.97,105.00
1996-11-27,208.55,125.00
1996-11-28,205.13,195.00
1996-11-29,264.14,168.00
1996-11-30,173.73,151.00
1996-12-01,335.64,218.00
1996-12-02,307.80,177.00
1996-12-03,236.56,156.00
1996-12-04,768.06,387.00
1996-12-05,1443.79,1000.00
1996-12-06,701.95,519.00
1996-12-07,1503.19,942.00
1996-12-08,3646.28,2510.00
1996-12-09,3978.05,2910.00
1996-12-10,1944.26,1630.00
1996-12-11,1284.43,1420.00
1996-12-12,844.33,1150.00
1996-12-13,756.46,1070.00
1996-12-14,470.23,931.00
1996-12-15,355.45,857.00
1996-12-16,350.84,783.00
1996-12-17,258.34,653.00
1996-12-18,370.48,570.00
1996-12-19,280.36,151.00
1996-12-20,336.73,424.00
1996-12-21,357.16,669.00
1996-12-22,244.05,559.00
1996-12-23,328.51,458.00
1996-12-24,254.10,316.00
1996-12-25,1094.00,962.00
1996-12-26,1144.29,973.00
1996-12-27,802.12,663.00
1996-12-28,527.54,664.00
1996-12-29,1758.86,1370.00
1996-12-30,2518.36,1710.00
1996-12-31,4511.68,2940.00
1997-01-01,13934.43,10900.00
1997-01-02,5288.54,4330.00
1997-01-03,4070.57,3620.00
1997-01-04,2174.83,2160.00
1997-01-05,1513.12,1660.00
1997-01-06,1179.64,1390.00
1997-01-07,993.88,1240.00
1997-01-08,857.02,1140.00
1997-01-09,780.41,1080.00
1997-01-10,708.00,1030.00
1997-01-11,628.81,984.00
1997-01-12,515.42,942.00
1997-01-13,468.53,895.00
1997-01-14,647.51,846.00
1997-01-15,369.11,447.00
1997-01-16,417.96,826.00
1997-01-17,435.98,822.00
1997-01-18,339.64,801.00
1997-01-19,332.84,791.00
1997-01-20,560.87,750.00
1997-01-21,317.77,454.00
1997-01-22,397.34,801.00
1997-01-23,427.75,750.00
1997-01-24,388.02,547.00
1997-01-25,456.14,616.00
1997-01-26,433.65,610.00
1997-01-27,447.95,582.00
1997-01-28,561.95,485.00
1997-01-29,460.83,294.00
1997-01-30,402.15,240.00
1997-01-31,441.44,280.00
1997-02-01,393.23,290.00
1997-02-02,400.90,270.00
1997-02-03,439.99,260.00
1997-02-04,401.40,250.00
1997-02-05,374.78,250.00
1997-02-06,413.33,260.00
1997-02-07,605.29,420.00
1997-02-08,538.74,420.00
1997-02-09,438.07,300.00
1997-02-10,501.24,305.00
1997-02-11,430.57,271.00
1997-02-12,441.39,271.00
1997-02-13,395.75,240.00
1997-02-14,353.31,226.00
1997-02-15,281.88,219.00
1997-02-16,298.46,213.00
1997-02-17,508.73,303.00
1997-02-18,435.41,261.00
1997-02-19,416.78,251.00
1997-02-20,386.95,227.00
1997-02-21,346.72,217.00
1997-02-22,268.41,206.00
1997-02-23,251.01,192.00
1997-02-24,334.81,179.00
1997-02-25,334.10,196.00
1997-02-26,415.11,262.00
1997-02-27,514.29,285.00
1997-02-28,419.89,218.00
1997-03-01,394.47,209.00
1997-03-02,662.87,345.00
1997-03-03,497.89,273.00
1997-03-04,328.10,343.00
1997-03-05,369.49,458.00
1997-03-06,354.56,439.00
1997-03-07,293.65,393.00
1997-03-08,296.39,388.00
1997-03-09,274.15,376.00
1997-03-10,390.92,340.00
1997-03-11,362.15,216.00
1997-03-12,356.99,217.00
1997-03-13,313.31,181.00
1997-03-14,282.30,175.00
1997-03-15,257.86,187.00
1997-03-16,256.86,186.00
1997-03-17,327.29,197.00
1997-03-18,325.98,184.00
1997-03-19,311.29,177.00
1997-03-20,316.62,186.00
1997-03-21,323.56,180.00
1997-03-22,225.53,169.00
1997-03-23,270.64,165.00
1997-03-24,309.14,162.00
1997-03-25,309.62,158.00
1997-03-26,283.37,155.00
1997-03-27,303.32,154.00
1997-03-28,289.69,156.00
1997-03-29,213.49,133.00
1997-03-30,229.42,132.00
1997-03-31,318.39,143.00
1997-04-01,286.46,139.00
1997-04-02,204.66,136.00
1997-04-03,234.31,267.00
1997-04-04,256.95,265.00
1997-04-05,157.91,202.00
1997-04-06,178.16,186.00
1997-04-07,250.00,186.00
1997-04-08,246.60,230.00
1997-04-09,195.33,224.00
1997-04-10,183.07,171.00
1997-04-11,173.60,157.00
1997-04-12,102.08,167.00
1997-04-13,152.25,140.00
1997-04-14,134.16,142.00
1997-04-15,86.99,135.00
1997-04-16,108.33,124.00
1997-04-17,160.27,101.00
1997-04-18,126.37,70.00
1997-04-19,62.80,103.00
1997-04-20,146.17,130.00
1997-04-21,182.98,279.00
1997-04-22,341.64,397.00
1997-04-23,293.45,194.00
1997-04-24,241.99,162.00
1997-04-25,191.64,167.00
1997-04-26,114.31,147.00
1997-04-27,127.93,140.00
1997-04-28,205.74,165.00
1997-04-29,245.00,245.00
1997-04-30,308.63,421.00
1997-05-01,307.99,356.00
1997-05-02,212.76,177.00
1997-05-03,122.32,162.00
1997-05-04,157.92,154.00
1997-05-05,189.93,138.00
1997-05-06,153.43,126.00
1997-05-07,143.01,119.00
1997-05-08,97.08,101.00
1997-05-09,83.08,87.00
1997-05-10,62.00,86.00
1997-05-11,66.07,94.00
1997-05-12,93.41,89.00
1997-05-13,80.00,80.00
1997-05-14,57.00,81.00
1997-05-15,43.75,80.00
1997-05-16,38.32,78.00
1997-05-17,-16.62,75.00
1997-05-18,-4.44,71.00
1997-05-19,30.32,70.00
1997-05-20,12.16,63.00
1997-05-21,20.64,55.00
1997-05-22,25.16,60.00
1997-05-23,165.30,146.00
1997-05-24,166.64,201.00
1997-05-25,101.64,136.00
1997-05-26,85.17,112.00
1997-05-27,141.36,107.00
1997-05-28,146.29,135.00
1997-05-29,126.30,107.00
1997-05-30,110.29,99.00
1997-05-31,81.64,116.00
1997-06-01,66.34,112.00
1997-06-02,89.23,101.00
1997-06-03,136.53,121.00
1997-06-04,276.13,238.00
1997-06-05,219.30,200.00
1997-06-06,163.83,145.00
1997-06-07,91.11,133.00
1997-06-08,98.40,129.00
1997-06-09,117.77,114.00
1997-06-10,109.07,86.00
1997-06-11,82.47,90.00
1997-06-12,70.70,90.00
1997-06-13,70.40,101.00
1997-06-14,43.58,101.00
1997-06-15,30.80,92.00
1997-06-16,33.63,76.00
1997-06-17,16.98,74.00
